device,os,os_version,browser,browser_version,url,result,reasoning,public_url,page_source,timestamp
,Windows,11,firefox,111.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/cd6c2c829c38f3714bef9fff95b3f0e8df97e892?auth_token=8336090406ee9f01ab3799f45323d991246d47af9182956ebf28af98d5131ee7,,2024-11-19 20:24:21:794
,Windows,11,firefox,111.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/cd6c2c829c38f3714bef9fff95b3f0e8df97e892?auth_token=8336090406ee9f01ab3799f45323d991246d47af9182956ebf28af98d5131ee7,,2024-11-19 20:24:33:625
,Windows,11,firefox,111.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/cd6c2c829c38f3714bef9fff95b3f0e8df97e892?auth_token=8336090406ee9f01ab3799f45323d991246d47af9182956ebf28af98d5131ee7,,2024-11-19 20:24:37:494
,Windows,11,firefox,111.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/cd6c2c829c38f3714bef9fff95b3f0e8df97e892?auth_token=8336090406ee9f01ab3799f45323d991246d47af9182956ebf28af98d5131ee7,,2024-11-19 20:24:39:989
,Windows,11,firefox,111.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/cd6c2c829c38f3714bef9fff95b3f0e8df97e892?auth_token=8336090406ee9f01ab3799f45323d991246d47af9182956ebf28af98d5131ee7,,2024-11-19 20:24:42:403
,Windows,11,firefox,111.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/cd6c2c829c38f3714bef9fff95b3f0e8df97e892?auth_token=8336090406ee9f01ab3799f45323d991246d47af9182956ebf28af98d5131ee7,,2024-11-19 20:24:44:518
,Windows,11,firefox,111.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/cd6c2c829c38f3714bef9fff95b3f0e8df97e892?auth_token=8336090406ee9f01ab3799f45323d991246d47af9182956ebf28af98d5131ee7,,2024-11-19 20:24:46:703
,Windows,11,firefox,111.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/cd6c2c829c38f3714bef9fff95b3f0e8df97e892?auth_token=8336090406ee9f01ab3799f45323d991246d47af9182956ebf28af98d5131ee7,,2024-11-19 20:24:48:325
,Windows,11,firefox,111.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/cd6c2c829c38f3714bef9fff95b3f0e8df97e892?auth_token=8336090406ee9f01ab3799f45323d991246d47af9182956ebf28af98d5131ee7,,2024-11-19 20:24:49:831
,Windows,11,firefox,112.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/d85940f0fa295e0a218d6e5a19aa0dfc9248a4bd?auth_token=7720da3758bf647a4e56f29a7a25d2127f68a94b0496f7ffe1534f23e12aaaa2,,2024-11-19 20:27:44:932
,Windows,11,firefox,112.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/d85940f0fa295e0a218d6e5a19aa0dfc9248a4bd?auth_token=7720da3758bf647a4e56f29a7a25d2127f68a94b0496f7ffe1534f23e12aaaa2,,2024-11-19 20:27:49:455
,Windows,11,firefox,112.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/d85940f0fa295e0a218d6e5a19aa0dfc9248a4bd?auth_token=7720da3758bf647a4e56f29a7a25d2127f68a94b0496f7ffe1534f23e12aaaa2,,2024-11-19 20:27:56:384
,Windows,11,firefox,112.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/d85940f0fa295e0a218d6e5a19aa0dfc9248a4bd?auth_token=7720da3758bf647a4e56f29a7a25d2127f68a94b0496f7ffe1534f23e12aaaa2,,2024-11-19 20:27:59:17
,Windows,11,firefox,112.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/d85940f0fa295e0a218d6e5a19aa0dfc9248a4bd?auth_token=7720da3758bf647a4e56f29a7a25d2127f68a94b0496f7ffe1534f23e12aaaa2,,2024-11-19 20:28:1:159
,Windows,11,firefox,112.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/d85940f0fa295e0a218d6e5a19aa0dfc9248a4bd?auth_token=7720da3758bf647a4e56f29a7a25d2127f68a94b0496f7ffe1534f23e12aaaa2,,2024-11-19 20:28:3:265
,Windows,11,firefox,112.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/d85940f0fa295e0a218d6e5a19aa0dfc9248a4bd?auth_token=7720da3758bf647a4e56f29a7a25d2127f68a94b0496f7ffe1534f23e12aaaa2,,2024-11-19 20:28:5:242
,Windows,11,firefox,112.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/d85940f0fa295e0a218d6e5a19aa0dfc9248a4bd?auth_token=7720da3758bf647a4e56f29a7a25d2127f68a94b0496f7ffe1534f23e12aaaa2,,2024-11-19 20:28:7:550
,Windows,11,firefox,112.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/d85940f0fa295e0a218d6e5a19aa0dfc9248a4bd?auth_token=7720da3758bf647a4e56f29a7a25d2127f68a94b0496f7ffe1534f23e12aaaa2,,2024-11-19 20:28:9:242
,Windows,11,firefox,112.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/7dcc24d235daa007fa228346249f87553ffa60b5/sessions/d85940f0fa295e0a218d6e5a19aa0dfc9248a4bd?auth_token=7720da3758bf647a4e56f29a7a25d2127f68a94b0496f7ffe1534f23e12aaaa2,,2024-11-19 20:28:10:780
,Windows,11,firefox,116.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/1c5f4568490b9e36cf8b569ecf04e785732b8ac8?auth_token=62712a4d17ec8df971c9d0c63c48816812cebae4a5ba0f37be1bae8d0b2d87bd,,2024-11-19 20:29:2:348
,Windows,11,firefox,116.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/1c5f4568490b9e36cf8b569ecf04e785732b8ac8?auth_token=62712a4d17ec8df971c9d0c63c48816812cebae4a5ba0f37be1bae8d0b2d87bd,,2024-11-19 20:29:7:459
,Windows,11,firefox,116.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/1c5f4568490b9e36cf8b569ecf04e785732b8ac8?auth_token=62712a4d17ec8df971c9d0c63c48816812cebae4a5ba0f37be1bae8d0b2d87bd,,2024-11-19 20:29:14:553
,Windows,11,firefox,116.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/1c5f4568490b9e36cf8b569ecf04e785732b8ac8?auth_token=62712a4d17ec8df971c9d0c63c48816812cebae4a5ba0f37be1bae8d0b2d87bd,,2024-11-19 20:29:17:89
,Windows,11,firefox,116.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/1c5f4568490b9e36cf8b569ecf04e785732b8ac8?auth_token=62712a4d17ec8df971c9d0c63c48816812cebae4a5ba0f37be1bae8d0b2d87bd,,2024-11-19 20:29:19:36
,Windows,11,firefox,116.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/1c5f4568490b9e36cf8b569ecf04e785732b8ac8?auth_token=62712a4d17ec8df971c9d0c63c48816812cebae4a5ba0f37be1bae8d0b2d87bd,,2024-11-19 20:29:21:54
,Windows,11,firefox,116.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/1c5f4568490b9e36cf8b569ecf04e785732b8ac8?auth_token=62712a4d17ec8df971c9d0c63c48816812cebae4a5ba0f37be1bae8d0b2d87bd,,2024-11-19 20:29:22:999
,Windows,11,firefox,116.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/1c5f4568490b9e36cf8b569ecf04e785732b8ac8?auth_token=62712a4d17ec8df971c9d0c63c48816812cebae4a5ba0f37be1bae8d0b2d87bd,,2024-11-19 20:29:25:308
,Windows,11,firefox,116.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/1c5f4568490b9e36cf8b569ecf04e785732b8ac8?auth_token=62712a4d17ec8df971c9d0c63c48816812cebae4a5ba0f37be1bae8d0b2d87bd,,2024-11-19 20:29:26:960
,Windows,11,firefox,116.0,hxxps://layout-metamask-ext.webflow.io/,-1,Cisco Umbrella Blocked: This site is blocked due to a phishing threat.,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/1c5f4568490b9e36cf8b569ecf04e785732b8ac8?auth_token=62712a4d17ec8df971c9d0c63c48816812cebae4a5ba0f37be1bae8d0b2d87bd,,2024-11-19 20:29:29:562
,Windows,11,firefox,113.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5660acf22c3c558f6db99e884554cdb518ae6ab6?auth_token=be5400e3577f7871a3a3488dbdb05776d0787c186805a457a97971648d0bf3f1,,2024-11-19 20:31:57:680
,Windows,11,firefox,113.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5660acf22c3c558f6db99e884554cdb518ae6ab6?auth_token=be5400e3577f7871a3a3488dbdb05776d0787c186805a457a97971648d0bf3f1,,2024-11-19 20:32:2:384
,Windows,11,firefox,113.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5660acf22c3c558f6db99e884554cdb518ae6ab6?auth_token=be5400e3577f7871a3a3488dbdb05776d0787c186805a457a97971648d0bf3f1,,2024-11-19 20:32:8:784
,Windows,11,firefox,113.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5660acf22c3c558f6db99e884554cdb518ae6ab6?auth_token=be5400e3577f7871a3a3488dbdb05776d0787c186805a457a97971648d0bf3f1,,2024-11-19 20:32:11:584
,Windows,11,firefox,113.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5660acf22c3c558f6db99e884554cdb518ae6ab6?auth_token=be5400e3577f7871a3a3488dbdb05776d0787c186805a457a97971648d0bf3f1,,2024-11-19 20:32:13:470
,Windows,11,firefox,113.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5660acf22c3c558f6db99e884554cdb518ae6ab6?auth_token=be5400e3577f7871a3a3488dbdb05776d0787c186805a457a97971648d0bf3f1,,2024-11-19 20:32:15:300
,Windows,11,firefox,113.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5660acf22c3c558f6db99e884554cdb518ae6ab6?auth_token=be5400e3577f7871a3a3488dbdb05776d0787c186805a457a97971648d0bf3f1,,2024-11-19 20:32:17:380
,Windows,11,firefox,113.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Cisco Umbrella Blocked: This site is blocked due to a phishing threat.,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5660acf22c3c558f6db99e884554cdb518ae6ab6?auth_token=be5400e3577f7871a3a3488dbdb05776d0787c186805a457a97971648d0bf3f1,,2024-11-19 20:32:21:95
,Windows,11,firefox,113.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5660acf22c3c558f6db99e884554cdb518ae6ab6?auth_token=be5400e3577f7871a3a3488dbdb05776d0787c186805a457a97971648d0bf3f1,,2024-11-19 20:32:22:763
,Windows,11,firefox,113.0,hxxps://layout-metamask-ext.webflow.io/,-1,Cisco Umbrella Blocked: This site is blocked due to a phishing threat.,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5660acf22c3c558f6db99e884554cdb518ae6ab6?auth_token=be5400e3577f7871a3a3488dbdb05776d0787c186805a457a97971648d0bf3f1,,2024-11-19 20:32:24:436
,Windows,11,firefox,115.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5dcb62e4fd7e1ef8cb19d625e8694167c649c767?auth_token=368f1affd1d08b5b3b120aa1486f88d4c01f60a39a76a83e1d9e5f2e10234087,,2024-11-19 20:32:54:600
,Windows,11,firefox,115.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5dcb62e4fd7e1ef8cb19d625e8694167c649c767?auth_token=368f1affd1d08b5b3b120aa1486f88d4c01f60a39a76a83e1d9e5f2e10234087,,2024-11-19 20:33:0:81
,Windows,11,firefox,115.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5dcb62e4fd7e1ef8cb19d625e8694167c649c767?auth_token=368f1affd1d08b5b3b120aa1486f88d4c01f60a39a76a83e1d9e5f2e10234087,,2024-11-19 20:33:8:180
,Windows,11,firefox,115.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5dcb62e4fd7e1ef8cb19d625e8694167c649c767?auth_token=368f1affd1d08b5b3b120aa1486f88d4c01f60a39a76a83e1d9e5f2e10234087,,2024-11-19 20:33:10:932
,Windows,11,firefox,115.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5dcb62e4fd7e1ef8cb19d625e8694167c649c767?auth_token=368f1affd1d08b5b3b120aa1486f88d4c01f60a39a76a83e1d9e5f2e10234087,,2024-11-19 20:33:13:245
,Windows,11,firefox,115.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5dcb62e4fd7e1ef8cb19d625e8694167c649c767?auth_token=368f1affd1d08b5b3b120aa1486f88d4c01f60a39a76a83e1d9e5f2e10234087,,2024-11-19 20:33:15:345
,Windows,11,firefox,115.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5dcb62e4fd7e1ef8cb19d625e8694167c649c767?auth_token=368f1affd1d08b5b3b120aa1486f88d4c01f60a39a76a83e1d9e5f2e10234087,,2024-11-19 20:33:17:772
,Windows,11,firefox,115.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5dcb62e4fd7e1ef8cb19d625e8694167c649c767?auth_token=368f1affd1d08b5b3b120aa1486f88d4c01f60a39a76a83e1d9e5f2e10234087,,2024-11-19 20:33:20:127
,Windows,11,firefox,115.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5dcb62e4fd7e1ef8cb19d625e8694167c649c767?auth_token=368f1affd1d08b5b3b120aa1486f88d4c01f60a39a76a83e1d9e5f2e10234087,,2024-11-19 20:33:21:554
,Windows,11,firefox,115.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/5dcb62e4fd7e1ef8cb19d625e8694167c649c767?auth_token=368f1affd1d08b5b3b120aa1486f88d4c01f60a39a76a83e1d9e5f2e10234087,,2024-11-19 20:33:23:173
,Windows,11,firefox,122.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/bc94bcd7e946a7f278ff00830a8cf560f622e1cb?auth_token=f04500449dc12ab4a20b9be3035a35d9c973255e46827cdf62c5d0bcef4629f0,,2024-11-19 20:29:56:690
,Windows,11,firefox,122.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/bc94bcd7e946a7f278ff00830a8cf560f622e1cb?auth_token=f04500449dc12ab4a20b9be3035a35d9c973255e46827cdf62c5d0bcef4629f0,,2024-11-19 20:30:0:590
,Windows,11,firefox,122.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/bc94bcd7e946a7f278ff00830a8cf560f622e1cb?auth_token=f04500449dc12ab4a20b9be3035a35d9c973255e46827cdf62c5d0bcef4629f0,,2024-11-19 20:30:6:495
,Windows,11,firefox,122.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/bc94bcd7e946a7f278ff00830a8cf560f622e1cb?auth_token=f04500449dc12ab4a20b9be3035a35d9c973255e46827cdf62c5d0bcef4629f0,,2024-11-19 20:30:9:59
,Windows,11,firefox,122.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/bc94bcd7e946a7f278ff00830a8cf560f622e1cb?auth_token=f04500449dc12ab4a20b9be3035a35d9c973255e46827cdf62c5d0bcef4629f0,,2024-11-19 20:30:10:843
,Windows,11,firefox,122.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/bc94bcd7e946a7f278ff00830a8cf560f622e1cb?auth_token=f04500449dc12ab4a20b9be3035a35d9c973255e46827cdf62c5d0bcef4629f0,,2024-11-19 20:30:12:605
,Windows,11,firefox,122.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/bc94bcd7e946a7f278ff00830a8cf560f622e1cb?auth_token=f04500449dc12ab4a20b9be3035a35d9c973255e46827cdf62c5d0bcef4629f0,,2024-11-19 20:30:14:114
,Windows,11,firefox,122.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/bc94bcd7e946a7f278ff00830a8cf560f622e1cb?auth_token=f04500449dc12ab4a20b9be3035a35d9c973255e46827cdf62c5d0bcef4629f0,,2024-11-19 20:30:16:194
,Windows,11,firefox,122.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/47da1bc9871ef3628b62438d9d1696ce8eb267ff/sessions/bc94bcd7e946a7f278ff00830a8cf560f622e1cb?auth_token=f04500449dc12ab4a20b9be3035a35d9c973255e46827cdf62c5d0bcef4629f0,,2024-11-19 20:30:17:539
